"name","cycle_no","ccl"
"customer_20",35238,0.0417469879518072
"customer_20",35246,0.0417469879518072
"customer_20",35248,0.0417469879518072
"customer_20",35250,0.0417469879518072
"customer_20",35256,0.0417469879518072
"customer_20",35260,0.0417469879518072
"customer_20",35262,0.0417469879518072
"customer_20",35264,0.0417469879518072
"customer_20",35270,0.0417469879518072
"customer_20",35276,0.0417469879518072
"customer_20",35288,0.0417469879518072
"customer_20",35290,0.0417469879518072
"customer_20",35298,0.0417469879518072
"customer_20",35306,0.0417469879518072
"customer_20",35330,0.0417469879518072
"customer_20",35332,0.0417469879518072
"customer_20",35338,0.0417469879518072
"customer_20",35348,0.0417469879518072
"customer_20",35350,0.0417469879518072
"customer_20",35356,0.0417469879518072
"customer_20",35358,0.0417469879518072
"customer_20",35364,0.0417469879518072
"customer_20",35366,0.0417469879518072
"customer_20",35372,0.0417469879518072
"customer_20",35374,0.0417469879518072
"customer_20",35376,0.0417469879518072
"customer_20",35378,0.0417469879518072
"customer_20",35380,0.0417469879518072
"customer_20",35386,0.0417469879518072
"customer_20",35388,0.0417469879518072
"customer_20",35390,0.0417469879518072
"customer_20",35398,0.0417469879518072
"customer_20",35400,0.0417469879518072
"customer_20",35402,0.0417469879518072
"customer_20",35416,0.0417469879518072
"customer_20",35428,0.0417469879518072
"customer_20",35430,0.0417469879518072
"customer_20",35432,0.0417469879518072
"customer_20",35434,0.0417469879518072
"customer_20",35436,0.0417469879518072
"customer_20",35438,0.0417469879518072
"customer_20",35446,0.0417469879518072
"customer_20",35450,0.0417469879518072
"customer_20",35462,0.0417469879518072
"customer_20",35466,0.0417469879518072
"customer_20",35486,0.0417469879518072
"customer_20",35512,0.0417469879518072
"customer_20",35522,0.0417469879518072
"customer_20",35526,0.0417469879518072
"customer_20",35548,0.0417469879518072
"customer_20",35550,0.0417469879518072
"customer_20",35556,0.0417469879518072
"customer_20",35558,0.0417469879518072
"customer_20",35560,0.0417469879518072
"customer_20",35564,0.0417469879518072
"customer_20",35566,0.0417469879518072
"customer_20",35570,0.0417469879518072
"customer_20",35582,0.0417469879518072
"customer_20",35584,0.0417469879518072
"customer_20",35598,0.0417469879518072
"customer_20",35606,0.0417469879518072
"customer_20",35610,0.0417469879518072
"customer_20",35612,0.0417469879518072
"customer_20",35614,0.0417469879518072
"customer_20",35616,0.0417469879518072
"customer_20",35620,0.0417469879518072
"customer_20",35656,0.0417469879518072
"customer_20",35666,0.0417469879518072
"customer_20",35668,0.0417469879518072
"customer_20",35674,0.0417469879518072
"customer_20",35678,0.0417469879518072
"customer_20",35684,0.0417469879518072
"customer_20",35686,0.0417469879518072
"customer_20",35688,0.0417469879518072
"customer_20",35690,0.0417469879518072
"customer_20",35694,0.0417469879518072
"customer_20",35698,0.0417469879518072
"customer_20",35706,0.0417469879518072
"customer_20",35710,0.0417469879518072
"customer_20",35712,0.0417469879518072
"customer_20",35716,0.0417469879518072
"customer_20",35746,0.0417469879518072
"customer_20",35748,0.0417469879518072
"customer_20",35750,0.0417469879518072
"customer_20",35752,0.0417469879518072
"customer_20",35754,0.0417469879518072
"customer_20",35756,0.0417469879518072
"customer_20",35760,0.0417469879518072
"customer_20",35762,0.0417469879518072
"customer_20",35764,0.0417469879518072
"customer_20",35770,0.0417469879518072
"customer_20",35774,0.0417469879518072
"customer_20",35800,0.0417469879518072
"customer_20",35802,0.0417469879518072
"customer_20",35808,0.0417469879518072
"customer_20",35810,0.0417469879518072
"customer_20",35814,0.0417469879518072
"customer_20",35818,0.0417469879518072
"customer_20",35820,0.0417469879518072
"customer_20",35822,0.0417469879518072
"customer_20",35824,0.0417469879518072
"customer_20",35826,0.0417469879518072
"customer_20",35828,0.0417469879518072
"customer_20",35834,0.0417469879518072
"customer_20",35838,0.0417469879518072
"customer_20",35840,0.0417469879518072
"customer_20",35842,0.0417469879518072
"customer_20",35844,0.0417469879518072
"customer_20",35848,0.0417469879518072
"customer_20",35876,0.0417469879518072
"customer_20",35878,0.0417469879518072
"customer_20",35880,0.0417469879518072
"customer_20",35882,0.0417469879518072
"customer_20",35884,0.0417469879518072
"customer_20",35886,0.0417469879518072
"customer_20",35888,0.0417469879518072
"customer_20",35894,0.0417469879518072
"customer_20",35906,0.0417469879518072
"customer_20",35908,0.0417469879518072
"customer_20",35910,0.0417469879518072
"customer_20",35918,0.0417469879518072
"customer_20",35924,0.0417469879518072
"customer_20",35928,0.0417469879518072
"customer_20",35930,0.0417469879518072
"customer_20",35932,0.0417469879518072
"customer_20",35936,0.0417469879518072
"customer_20",35938,0.0417469879518072
"customer_20",35942,0.0417469879518072
"customer_20",35944,0.0417469879518072
"customer_20",35980,0.0417469879518072
"customer_20",35982,0.0417469879518072
"customer_20",36018,0.0417469879518072
"customer_20",36020,0.0417469879518072
"customer_20",36024,0.0417469879518072
"customer_20",36026,0.0417469879518072
"customer_20",36030,0.0417469879518072
"customer_20",36032,0.0417469879518072
"customer_20",36062,0.0417469879518072
"customer_20",36066,0.0417469879518072
"customer_20",36068,0.0417469879518072
"customer_20",36072,0.0417469879518072
"customer_20",36074,0.0417469879518072
"customer_20",36076,0.0417469879518072
"customer_20",36078,0.0417469879518072
"customer_20",36086,0.0417469879518072
"customer_20",36110,0.0417469879518072
"customer_20",36124,0.0417469879518072
"customer_20",36132,0.0417469879518072
"customer_20",36134,0.0417469879518072
"customer_20",36136,0.0417469879518072
"customer_20",36140,0.0417469879518072
"customer_20",36142,0.0417469879518072
"customer_20",36146,0.0417469879518072
"customer_20",36148,0.0417469879518072
"customer_20",36152,0.0417469879518072
"customer_20",36154,0.0417469879518072
"customer_20",36170,0.0417469879518072
"customer_20",36182,0.0417469879518072
"customer_20",36184,0.0417469879518072
"customer_20",36186,0.0417469879518072
"customer_20",36188,0.0417469879518072
"customer_20",36190,0.0417469879518072
"customer_20",36194,0.0417469879518072
"customer_20",36198,0.0417469879518072
"customer_20",36200,0.0417469879518072
"customer_20",36204,0.0417469879518072
"customer_20",36206,0.0417469879518072
"customer_20",36226,0.0417469879518072
"customer_20",36228,0.0417469879518072
"customer_20",36230,0.0417469879518072
"customer_20",36236,0.0417469879518072
"customer_20",36246,0.0417469879518072
"customer_20",36252,0.0417469879518072
"customer_20",36256,0.0417469879518072
"customer_20",36262,0.0417469879518072
"customer_20",36264,0.0417469879518072
"customer_20",36270,0.0417469879518072
"customer_20",36278,0.0417469879518072
"customer_20",36286,0.0417469879518072
"customer_20",36288,0.0417469879518072
"customer_20",36310,0.0417469879518072
"customer_20",36316,0.0417469879518072
"customer_20",36322,0.0417469879518072
"customer_20",36324,0.0417469879518072
"customer_20",36328,0.0417469879518072
"customer_20",36330,0.0417469879518072
"customer_20",36346,0.0417469879518072
"customer_20",36352,0.0417469879518072
"customer_20",36356,0.0417469879518072
"customer_20",36380,0.0417469879518072
"customer_20",36388,0.0417469879518072
"customer_20",36394,0.0417469879518072
"customer_20",36398,0.0417469879518072
"customer_20",36400,0.0417469879518072
"customer_20",36402,0.0417469879518072
"customer_20",36404,0.0417469879518072
"customer_20",36410,0.0417469879518072
"customer_20",36422,0.0417469879518072
"customer_20",36424,0.0417469879518072
"customer_20",36434,0.0417469879518072
"customer_20",36436,0.0417469879518072
"customer_20",36438,0.0417469879518072
"customer_20",36456,0.0417469879518072
"customer_20",36464,0.0417469879518072
"customer_20",36466,0.0417469879518072
"customer_20",36468,0.0417469879518072
"customer_20",36470,0.0417469879518072
"customer_20",36478,0.0417469879518072
"customer_20",36482,0.0417469879518072
"customer_20",36490,0.0417469879518072
"customer_20",36498,0.0417469879518072
"customer_20",36500,0.0417469879518072
"customer_20",36502,0.0417469879518072
"customer_20",36506,0.0417469879518072
"customer_20",36510,0.0417469879518072
"customer_20",36516,0.0417469879518072
"customer_20",36518,0.0417469879518072
"customer_20",36522,0.0417469879518072
"customer_20",36524,0.0417469879518072
"customer_20",36526,0.0417469879518072
"customer_20",36530,0.0417469879518072
"customer_20",36538,0.0417469879518072
"customer_20",36546,0.0417469879518072
"customer_20",36548,0.0417469879518072
"customer_20",36550,0.0417469879518072
"customer_20",36554,0.0417469879518072
"customer_20",36572,0.0417469879518072
"customer_20",36574,0.0417469879518072
"customer_20",36578,0.0417469879518072
"customer_20",36592,0.0417469879518072
"customer_20",36606,0.0417469879518072
"customer_20",36610,0.0417469879518072
"customer_20",36612,0.0417469879518072
"customer_20",36614,0.0417469879518072
"customer_20",36652,0.0417469879518072
"customer_20",36658,0.0417469879518072
"customer_20",36662,0.0417469879518072
"customer_20",36664,0.0417469879518072
"customer_20",36670,0.0417469879518072
"customer_20",36672,0.0417469879518072
"customer_20",36674,0.0417469879518072
"customer_20",36678,0.0417469879518072
"customer_20",36684,0.0417469879518072
"customer_20",36692,0.0417469879518072
"customer_20",36704,0.0417469879518072
"customer_20",36720,0.0417469879518072
"customer_20",36722,0.0417469879518072
"customer_20",36726,0.0417469879518072
"customer_20",36816,0.0417469879518072
"customer_20",36824,0.0417469879518072
"customer_20",36854,0.0417469879518072
"customer_20",36862,0.0417469879518072
"customer_20",36864,0.0417469879518072
"customer_20",36866,0.0417469879518072
"customer_20",36878,0.0417469879518072
"customer_20",36880,0.0417469879518072
"customer_20",36924,0.0417469879518072
"customer_20",36926,0.0417469879518072
"customer_20",36928,0.0417469879518072
"customer_20",36932,0.0417469879518072
"customer_20",36942,0.0417469879518072
"customer_20",36954,0.0417469879518072
"customer_20",37024,0.0417469879518072
"customer_20",37026,0.0417469879518072
"customer_20",37030,0.0417469879518072
"customer_20",37056,0.0417469879518072
"customer_20",37068,0.0417469879518072
"customer_20",37118,0.0417469879518072
"customer_20",37122,0.0417469879518072
"customer_20",37150,0.0417469879518072
"customer_20",37152,0.0417469879518072
"customer_20",37156,0.0417469879518072
"customer_20",37158,0.0417469879518072
"customer_20",37160,0.0417469879518072
"customer_20",37168,0.0417469879518072
"customer_20",37250,0.0417469879518072
"customer_20",37268,0.0417469879518072
"customer_20",37274,0.0417469879518072
"customer_20",37278,0.0417469879518072
"customer_20",37284,0.0417469879518072
"customer_20",37290,0.0417469879518072
"customer_20",37294,0.0417469879518072
"customer_20",37296,0.0417469879518072
"customer_20",37298,0.0417469879518072
"customer_20",37300,0.0417469879518072
"customer_20",37324,0.0417469879518072
"customer_20",37326,0.0417469879518072
"customer_20",37328,0.0417469879518072
"customer_20",37330,0.0417469879518072
"customer_20",37338,0.0417469879518072
"customer_20",37342,0.0417469879518072
"customer_20",37344,0.0417469879518072
"customer_20",37348,0.0417469879518072
"customer_20",37350,0.0417469879518072
"customer_20",37356,0.0417469879518072
"customer_20",37364,0.0417469879518072
"customer_20",37378,0.0417469879518072
"customer_20",37380,0.0417469879518072
"customer_20",37386,0.0417469879518072
"customer_20",37422,0.0417469879518072
"customer_20",37424,0.0417469879518072
"customer_20",37438,0.0417469879518072
"customer_20",37458,0.0417469879518072
"customer_20",37500,0.0417469879518072
"customer_20",37504,0.0417469879518072
"customer_20",37506,0.0417469879518072
"customer_20",37508,0.0417469879518072
"customer_20",37510,0.0417469879518072
"customer_20",37526,0.0417469879518072
"customer_20",37530,0.0417469879518072
"customer_20",37532,0.0417469879518072
"customer_20",37558,0.0417469879518072
"customer_20",37566,0.0417469879518072
"customer_20",37592,0.0417469879518072
"customer_20",37598,0.0417469879518072
"customer_20",37610,0.0417469879518072
"customer_20",37634,0.0417469879518072
"customer_20",37640,0.0417469879518072
"customer_20",37670,0.0417469879518072
"customer_20",37672,0.0417469879518072
"customer_20",37682,0.0417469879518072
"customer_20",37686,0.0417469879518072
"customer_20",37690,0.0417469879518072
"customer_20",37692,0.0417469879518072
"customer_20",37696,0.0417469879518072
"customer_20",37702,0.0417469879518072
"customer_20",37704,0.0417469879518072
"customer_20",37710,0.0417469879518072
"customer_20",37712,0.0417469879518072
"customer_20",37720,0.0417469879518072
"customer_20",37736,0.0417469879518072
"customer_20",37738,0.0417469879518072
"customer_20",37746,0.0417469879518072
"customer_20",37750,0.0417469879518072
"customer_20",37756,0.0417469879518072
"customer_20",37762,0.0417469879518072
"customer_20",37778,0.0417469879518072
"customer_20",37782,0.0417469879518072
"customer_20",37784,0.0417469879518072
"customer_20",37786,0.0417469879518072
"customer_20",37790,0.0417469879518072
"customer_20",37796,0.0417469879518072
"customer_20",37832,0.0417469879518072
"customer_20",37834,0.0417469879518072
"customer_20",37836,0.0417469879518072
"customer_20",37848,0.0417469879518072
"customer_20",37854,0.0417469879518072
"customer_20",37856,0.0417469879518072
"customer_20",37862,0.0417469879518072
"customer_20",37868,0.0417469879518072
"customer_20",37876,0.0417469879518072
