"Plot Title: Riggert"
"#","Date Time, GMT-07:00","AC Curr, Amps (LGR S/N: 10047347, SEN S/N: 10047347, LBL: SFan)","End Of File (LGR S/N: 10047347)"
32497,09/11/16 07:31:44 AM,0.083,
32498,09/11/16 07:34:44 AM,0.083,
32499,09/11/16 07:37:44 AM,0.083,
32500,09/11/16 07:40:44 AM,0.083,
32501,09/11/16 07:43:44 AM,0.083,
32502,09/11/16 07:46:44 AM,0.083,
32503,09/11/16 07:49:44 AM,0.083,
32504,09/11/16 07:52:44 AM,0.083,
32505,09/11/16 07:55:44 AM,0.083,
32506,09/11/16 07:58:44 AM,0.083,
32507,09/11/16 08:01:44 AM,0.083,
32508,09/11/16 08:04:44 AM,0.083,
32509,09/11/16 08:07:44 AM,0.083,
32510,09/11/16 08:10:44 AM,0.083,
32511,09/11/16 08:13:44 AM,0.083,
32512,09/11/16 08:16:44 AM,0.083,
32513,09/11/16 08:19:44 AM,0.083,
32514,09/11/16 08:22:44 AM,0.083,
32515,09/11/16 08:25:44 AM,0.088,
32516,09/11/16 08:28:44 AM,0.088,
32517,09/11/16 08:31:44 AM,0.088,
32518,09/11/16 08:34:44 AM,0.088,
32519,09/11/16 08:37:44 AM,0.088,
32520,09/11/16 08:40:44 AM,0.093,
32521,09/11/16 08:43:44 AM,0.093,
32522,09/11/16 08:46:44 AM,0.093,
32523,09/11/16 08:49:44 AM,0.093,
32524,09/11/16 08:52:44 AM,0.093,
32525,09/11/16 08:55:44 AM,0.093,
32526,09/11/16 08:58:44 AM,0.093,
32527,09/11/16 09:01:44 AM,0.093,
32528,09/11/16 09:04:44 AM,0.093,
32529,09/11/16 09:07:44 AM,0.093,
32530,09/11/16 09:10:44 AM,0.093,
32531,09/11/16 09:13:44 AM,0.093,
32532,09/11/16 09:16:44 AM,0.093,
32533,09/11/16 09:19:44 AM,0.093,
32534,09/11/16 09:22:44 AM,0.093,
32535,09/11/16 09:25:44 AM,0.093,
32536,09/11/16 09:28:44 AM,0.093,
32537,09/11/16 09:31:44 AM,0.093,
32538,09/11/16 09:34:44 AM,0.093,
32539,09/11/16 09:37:44 AM,0.093,
32540,09/11/16 09:40:44 AM,0.093,
32541,09/11/16 09:43:44 AM,0.093,
32542,09/11/16 09:46:44 AM,0.088,
32543,09/11/16 09:49:44 AM,0.088,
32544,09/11/16 09:52:44 AM,0.088,
32545,09/11/16 09:55:44 AM,0.083,
32546,09/11/16 09:58:44 AM,0.083,
32547,09/11/16 10:01:44 AM,0.083,
32548,09/11/16 10:04:44 AM,0.083,
32549,09/11/16 10:07:44 AM,0.083,
32550,09/11/16 10:10:44 AM,0.083,
32551,09/11/16 10:13:44 AM,0.083,
32552,09/11/16 10:16:44 AM,0.083,
32553,09/11/16 10:19:44 AM,0.083,
32554,09/11/16 10:22:44 AM,0.078,
32555,09/11/16 10:25:44 AM,0.073,
32556,09/11/16 10:28:44 AM,0.073,
32557,09/11/16 10:31:44 AM,0.068,
32558,09/11/16 10:34:44 AM,0.068,
32559,09/11/16 10:37:44 AM,0.068,
32560,09/11/16 10:40:44 AM,0.063,
32561,09/11/16 10:43:44 AM,0.063,
32562,09/11/16 10:46:44 AM,0.063,
32563,09/11/16 10:49:44 AM,0.063,
32564,09/11/16 10:52:44 AM,0.063,
32565,09/11/16 10:55:44 AM,0.059,
32566,09/11/16 10:58:44 AM,0.059,
32567,09/11/16 11:01:44 AM,0.059,
32568,09/11/16 11:04:44 AM,0.059,
32569,09/11/16 11:07:44 AM,0.059,
32570,09/11/16 11:10:44 AM,0.059,
32571,09/11/16 11:13:44 AM,0.059,
32572,09/11/16 11:16:44 AM,0.059,
32573,09/11/16 11:19:44 AM,0.059,
32574,09/11/16 11:22:44 AM,0.059,
32575,09/11/16 11:25:44 AM,0.054,
32576,09/11/16 11:28:44 AM,0.054,
32577,09/11/16 11:31:44 AM,0.054,
32578,09/11/16 11:34:44 AM,0.054,
32579,09/11/16 11:37:44 AM,0.054,
32580,09/11/16 11:40:44 AM,0.054,
32581,09/11/16 11:43:44 AM,0.054,
32582,09/11/16 11:46:44 AM,0.054,
32583,09/11/16 11:49:44 AM,0.054,
32584,09/11/16 11:52:44 AM,0.054,
32585,09/11/16 11:55:44 AM,0.054,
32586,09/11/16 11:58:44 AM,0.054,
32587,09/11/16 12:01:44 PM,0.054,
32588,09/11/16 12:04:44 PM,0.054,
32589,09/11/16 12:07:44 PM,0.054,
32590,09/11/16 12:10:44 PM,0.054,
32591,09/11/16 12:13:44 PM,0.054,
32592,09/11/16 12:16:44 PM,0.054,
32593,09/11/16 12:19:44 PM,0.054,
32594,09/11/16 12:22:44 PM,0.054,
32595,09/11/16 12:25:44 PM,0.054,
32596,09/11/16 12:28:44 PM,0.054,
32597,09/11/16 12:31:44 PM,0.054,
32598,09/11/16 12:34:44 PM,0.054,
32599,09/11/16 12:37:44 PM,0.054,
32600,09/11/16 12:40:44 PM,0.054,
32601,09/11/16 12:43:44 PM,0.054,
32602,09/11/16 12:46:44 PM,0.054,
32603,09/11/16 12:49:44 PM,0.054,
32604,09/11/16 12:52:44 PM,0.054,
32605,09/11/16 12:55:44 PM,0.054,
32606,09/11/16 12:58:44 PM,0.054,
32607,09/11/16 01:01:44 PM,0.054,
32608,09/11/16 01:04:44 PM,0.054,
32609,09/11/16 01:07:44 PM,0.054,
32610,09/11/16 01:10:44 PM,0.054,
32611,09/11/16 01:13:44 PM,0.049,
32612,09/11/16 01:16:44 PM,0.054,
32613,09/11/16 01:19:44 PM,0.049,
32614,09/11/16 01:22:44 PM,0.049,
32615,09/11/16 01:25:44 PM,12.982,
32616,09/11/16 01:28:44 PM,12.342,
32617,09/11/16 01:31:44 PM,0.054,
32618,09/11/16 01:34:44 PM,0.049,
32619,09/11/16 01:37:44 PM,0.049,
32620,09/11/16 01:40:44 PM,0.049,
32621,09/11/16 01:43:44 PM,0.049,
32622,09/11/16 01:46:44 PM,0.049,
32623,09/11/16 01:49:44 PM,0.049,
32624,09/11/16 01:52:44 PM,0.049,
32625,09/11/16 01:55:44 PM,0.049,
32626,09/11/16 01:58:44 PM,0.049,
32627,09/11/16 02:01:44 PM,0.049,
32628,09/11/16 02:04:44 PM,0.049,
32629,09/11/16 02:07:44 PM,0.049,
32630,09/11/16 02:10:44 PM,0.049,
32631,09/11/16 02:13:44 PM,0.049,
32632,09/11/16 02:16:44 PM,0.049,
32633,09/11/16 02:19:44 PM,0.049,
32634,09/11/16 02:22:44 PM,0.044,
32635,09/11/16 02:25:44 PM,0.049,
32636,09/11/16 02:28:44 PM,0.049,
32637,09/11/16 02:31:44 PM,0.049,
32638,09/11/16 02:34:44 PM,0.049,
32639,09/11/16 02:37:44 PM,0.049,
32640,09/11/16 02:40:44 PM,0.049,
32641,09/11/16 02:43:44 PM,0.049,
32642,09/11/16 02:46:44 PM,0.044,
32643,09/11/16 02:49:44 PM,0.049,
32644,09/11/16 02:52:44 PM,0.049,
32645,09/11/16 02:55:44 PM,0.044,
32646,09/11/16 02:58:44 PM,0.049,
32647,09/11/16 03:01:44 PM,0.044,
32648,09/11/16 03:04:44 PM,0.049,
32649,09/11/16 03:07:44 PM,0.044,
32650,09/11/16 03:10:44 PM,0.044,
32651,09/11/16 03:13:44 PM,0.049,
32652,09/11/16 03:16:44 PM,0.049,
32653,09/11/16 03:19:44 PM,0.044,
32654,09/11/16 03:22:44 PM,0.044,
32655,09/11/16 03:25:44 PM,0.049,
32656,09/11/16 03:28:44 PM,0.049,
32657,09/11/16 03:31:44 PM,0.049,
32658,09/11/16 03:34:44 PM,0.049,
32659,09/11/16 03:37:44 PM,0.044,
32660,09/11/16 03:40:44 PM,0.044,
32661,09/11/16 03:43:44 PM,0.044,
32662,09/11/16 03:46:44 PM,12.469,
32663,09/11/16 03:49:44 PM,12.430,
32664,09/11/16 03:52:44 PM,12.498,
32665,09/11/16 03:55:44 PM,12.464,
32666,09/11/16 03:58:44 PM,12.440,
32667,09/11/16 04:01:44 PM,12.444,
32668,09/11/16 04:04:44 PM,0.059,
32669,09/11/16 04:07:44 PM,0.049,
32670,09/11/16 04:10:44 PM,0.049,
32671,09/11/16 04:13:44 PM,0.044,
32672,09/11/16 04:16:44 PM,0.049,
32673,09/11/16 04:19:44 PM,0.049,
32674,09/11/16 04:22:44 PM,12.415,
32675,09/11/16 04:25:44 PM,12.484,
32676,09/11/16 04:28:44 PM,12.488,
32677,09/11/16 04:31:44 PM,0.049,
32678,09/11/16 04:34:44 PM,0.044,
32679,09/11/16 04:37:44 PM,0.049,
32680,09/11/16 04:40:44 PM,0.044,
32681,09/11/16 04:43:44 PM,12.366,
32682,09/11/16 04:46:44 PM,12.493,
32683,09/11/16 04:49:44 PM,12.503,
32684,09/11/16 04:52:44 PM,12.435,
32685,09/11/16 04:55:44 PM,0.049,
32686,09/11/16 04:58:44 PM,0.049,
32687,09/11/16 05:01:44 PM,0.049,
32688,09/11/16 05:04:44 PM,0.044,
32689,09/11/16 05:07:44 PM,0.044,
32690,09/11/16 05:10:44 PM,12.381,
32691,09/11/16 05:13:44 PM,12.317,
32692,09/11/16 05:16:44 PM,12.361,
32693,09/11/16 05:19:44 PM,0.049,
32694,09/11/16 05:22:44 PM,0.049,
32695,09/11/16 05:25:44 PM,0.049,
32696,09/11/16 05:28:44 PM,0.044,
32697,09/11/16 05:31:44 PM,0.049,
32698,09/11/16 05:34:44 PM,12.254,
32699,09/11/16 05:37:44 PM,12.200,
32700,09/11/16 05:40:44 PM,0.049,
32701,09/11/16 05:43:44 PM,0.049,
32702,09/11/16 05:46:44 PM,0.049,
32703,09/11/16 05:49:44 PM,0.049,
32704,09/11/16 05:52:44 PM,0.049,
32705,09/11/16 05:55:44 PM,0.049,
32706,09/11/16 05:58:44 PM,0.049,
32707,09/11/16 06:01:44 PM,0.049,
32708,09/11/16 06:04:44 PM,12.078,
32709,09/11/16 06:07:44 PM,12.054,
32710,09/11/16 06:10:44 PM,0.054,
32711,09/11/16 06:13:44 PM,0.049,
32712,09/11/16 06:16:44 PM,0.049,
32713,09/11/16 06:19:44 PM,0.049,
32714,09/11/16 06:22:44 PM,0.049,
32715,09/11/16 06:25:44 PM,0.049,
32716,09/11/16 06:28:44 PM,0.049,
32717,09/11/16 06:31:44 PM,0.049,
32718,09/11/16 06:34:44 PM,0.049,
32719,09/11/16 06:37:44 PM,0.049,
32720,09/11/16 06:40:44 PM,0.049,
32721,09/11/16 06:43:44 PM,0.049,
32722,09/11/16 06:46:44 PM,11.888,
32723,09/11/16 06:49:44 PM,11.800,
32724,09/11/16 06:52:44 PM,0.054,
32725,09/11/16 06:55:44 PM,0.049,
32726,09/11/16 06:58:44 PM,0.049,
32727,09/11/16 07:01:44 PM,0.049,
32728,09/11/16 07:04:44 PM,0.049,
32729,09/11/16 07:07:44 PM,0.049,
32730,09/11/16 07:10:44 PM,0.054,
32731,09/11/16 07:13:44 PM,0.049,
32732,09/11/16 07:16:44 PM,0.049,
32733,09/11/16 07:19:44 PM,0.054,
32734,09/11/16 07:22:44 PM,0.049,
32735,09/11/16 07:25:44 PM,0.054,
32736,09/11/16 07:28:44 PM,0.049,
32737,09/11/16 07:31:44 PM,0.054,
32738,09/11/16 07:34:44 PM,0.054,
32739,09/11/16 07:37:44 PM,0.054,
32740,09/11/16 07:40:44 PM,0.054,
32741,09/11/16 07:43:44 PM,0.054,
32742,09/11/16 07:46:44 PM,0.054,
32743,09/11/16 07:49:44 PM,0.054,
32744,09/11/16 07:52:44 PM,0.054,
32745,09/11/16 07:55:44 PM,0.054,
32746,09/11/16 07:58:44 PM,0.054,
32747,09/11/16 08:01:44 PM,0.054,
32748,09/11/16 08:04:44 PM,0.054,
32749,09/11/16 08:07:44 PM,0.054,
32750,09/11/16 08:10:44 PM,0.054,
32751,09/11/16 08:13:44 PM,11.487,
32752,09/11/16 08:16:44 PM,11.473,
32753,09/11/16 08:19:44 PM,0.054,
32754,09/11/16 08:22:44 PM,0.054,
32755,09/11/16 08:25:44 PM,0.054,
32756,09/11/16 08:28:44 PM,0.054,
32757,09/11/16 08:31:44 PM,0.054,
32758,09/11/16 08:34:44 PM,0.054,
32759,09/11/16 08:37:44 PM,0.054,
32760,09/11/16 08:40:44 PM,0.054,
32761,09/11/16 08:43:44 PM,0.054,
32762,09/11/16 08:46:44 PM,0.054,
32763,09/11/16 08:49:44 PM,0.054,
32764,09/11/16 08:52:44 PM,0.054,
32765,09/11/16 08:55:44 PM,0.054,
32766,09/11/16 08:58:44 PM,0.054,
32767,09/11/16 09:01:44 PM,0.054,
32768,09/11/16 09:04:44 PM,0.054,
32769,09/11/16 09:07:44 PM,0.054,
32770,09/11/16 09:10:44 PM,0.054,
32771,09/11/16 09:13:44 PM,0.054,
32772,09/11/16 09:16:44 PM,0.054,
32773,09/11/16 09:19:44 PM,0.054,
32774,09/11/16 09:22:44 PM,0.054,
32775,09/11/16 09:25:44 PM,0.054,
32776,09/11/16 09:28:44 PM,0.054,
32777,09/11/16 09:31:44 PM,0.054,
32778,09/11/16 09:34:44 PM,0.054,
32779,09/11/16 09:37:44 PM,11.160,
32780,09/11/16 09:40:44 PM,11.072,
32781,09/11/16 09:43:44 PM,0.054,
32782,09/11/16 09:46:44 PM,0.054,
32783,09/11/16 09:49:44 PM,0.054,
32784,09/11/16 09:52:44 PM,0.054,
32785,09/11/16 09:55:44 PM,0.054,
32786,09/11/16 09:58:44 PM,0.054,
32787,09/11/16 10:01:44 PM,0.054,
32788,09/11/16 10:04:44 PM,0.054,
32789,09/11/16 10:07:44 PM,0.054,
32790,09/11/16 10:10:44 PM,0.054,
32791,09/11/16 10:13:44 PM,0.054,
32792,09/11/16 10:16:44 PM,0.054,
32793,09/11/16 10:19:44 PM,0.054,
32794,09/11/16 10:22:44 PM,0.054,
32795,09/11/16 10:25:44 PM,0.054,
32796,09/11/16 10:28:44 PM,0.054,
32797,09/11/16 10:31:44 PM,0.054,
32798,09/11/16 10:34:44 PM,0.054,
32799,09/11/16 10:37:44 PM,0.054,
32800,09/11/16 10:40:44 PM,0.054,
32801,09/11/16 10:43:44 PM,0.054,
32802,09/11/16 10:46:44 PM,0.054,
32803,09/11/16 10:49:44 PM,0.054,
32804,09/11/16 10:52:44 PM,0.054,
32805,09/11/16 10:55:44 PM,0.054,
32806,09/11/16 10:58:44 PM,0.054,
32807,09/11/16 11:01:44 PM,11.018,
32808,09/11/16 11:04:44 PM,10.955,
32809,09/11/16 11:07:44 PM,0.054,
32810,09/11/16 11:10:44 PM,0.054,
32811,09/11/16 11:13:44 PM,0.054,
32812,09/11/16 11:16:44 PM,0.054,
32813,09/11/16 11:19:44 PM,0.054,
32814,09/11/16 11:22:44 PM,0.054,
32815,09/11/16 11:25:44 PM,0.054,
32816,09/11/16 11:28:44 PM,0.054,
32817,09/11/16 11:31:44 PM,0.054,
32818,09/11/16 11:34:44 PM,0.054,
32819,09/11/16 11:37:44 PM,0.054,
32820,09/11/16 11:40:44 PM,0.054,
32821,09/11/16 11:43:44 PM,0.054,
32822,09/11/16 11:46:44 PM,0.054,
32823,09/11/16 11:49:44 PM,0.054,
32824,09/11/16 11:52:44 PM,0.054,
32825,09/11/16 11:55:44 PM,0.054,
32826,09/11/16 11:58:44 PM,0.054,
32827,09/12/16 12:01:44 AM,0.054,
32828,09/12/16 12:04:44 AM,0.054,
32829,09/12/16 12:07:44 AM,0.054,
32830,09/12/16 12:10:44 AM,0.054,
32831,09/12/16 12:13:44 AM,0.054,
32832,09/12/16 12:16:44 AM,0.054,
32833,09/12/16 12:19:44 AM,0.054,
32834,09/12/16 12:22:44 AM,0.054,
32835,09/12/16 12:25:44 AM,0.054,
32836,09/12/16 12:28:44 AM,0.054,
32837,09/12/16 12:31:44 AM,0.054,
32838,09/12/16 12:34:44 AM,0.054,
32839,09/12/16 12:37:44 AM,0.054,
32840,09/12/16 12:40:44 AM,0.054,
32841,09/12/16 12:43:44 AM,0.054,
32842,09/12/16 12:46:44 AM,0.054,
32843,09/12/16 12:49:44 AM,0.054,
32844,09/12/16 12:52:44 AM,0.063,
32845,09/12/16 12:55:44 AM,0.078,
32846,09/12/16 12:58:44 AM,0.088,
32847,09/12/16 01:01:44 AM,0.103,
32848,09/12/16 01:04:44 AM,0.107,
32849,09/12/16 01:07:44 AM,0.112,
32850,09/12/16 01:10:44 AM,0.112,
32851,09/12/16 01:13:44 AM,0.107,
32852,09/12/16 01:16:44 AM,0.098,
32853,09/12/16 01:19:44 AM,0.083,
32854,09/12/16 01:22:44 AM,0.078,
32855,09/12/16 01:25:44 AM,0.073,
32856,09/12/16 01:28:44 AM,0.063,
32857,09/12/16 01:31:44 AM,0.059,
32858,09/12/16 01:34:44 AM,0.059,
32859,09/12/16 01:37:44 AM,0.054,
32860,09/12/16 01:40:44 AM,0.054,
32861,09/12/16 01:43:44 AM,0.054,
32862,09/12/16 01:46:44 AM,0.054,
32863,09/12/16 01:49:44 AM,0.054,
32864,09/12/16 01:52:44 AM,0.054,
32865,09/12/16 01:55:44 AM,0.054,
32866,09/12/16 01:58:44 AM,0.054,
32867,09/12/16 02:01:44 AM,0.054,
32868,09/12/16 02:04:44 AM,0.054,
32869,09/12/16 02:07:44 AM,0.054,
32870,09/12/16 02:10:44 AM,0.054,
32871,09/12/16 02:13:44 AM,0.054,
32872,09/12/16 02:16:44 AM,0.054,
32873,09/12/16 02:19:44 AM,0.054,
32874,09/12/16 02:22:44 AM,0.054,
32875,09/12/16 02:25:44 AM,0.054,
32876,09/12/16 02:28:44 AM,0.054,
32877,09/12/16 02:31:44 AM,0.054,
32878,09/12/16 02:34:44 AM,0.054,
32879,09/12/16 02:37:44 AM,0.054,
32880,09/12/16 02:40:44 AM,0.054,
32881,09/12/16 02:43:44 AM,0.054,
32882,09/12/16 02:46:44 AM,0.054,
32883,09/12/16 02:49:44 AM,0.054,
32884,09/12/16 02:52:44 AM,0.054,
32885,09/12/16 02:55:44 AM,0.054,
32886,09/12/16 02:58:44 AM,0.054,
32887,09/12/16 03:01:44 AM,0.054,
32888,09/12/16 03:04:44 AM,0.054,
32889,09/12/16 03:07:44 AM,0.054,
32890,09/12/16 03:10:44 AM,0.054,
32891,09/12/16 03:13:44 AM,0.054,
32892,09/12/16 03:16:44 AM,0.054,
32893,09/12/16 03:19:44 AM,0.054,
32894,09/12/16 03:22:44 AM,0.054,
32895,09/12/16 03:25:44 AM,0.054,
32896,09/12/16 03:28:44 AM,0.054,
32897,09/12/16 03:31:44 AM,0.054,
32898,09/12/16 03:34:44 AM,0.054,
32899,09/12/16 03:37:44 AM,0.054,
32900,09/12/16 03:40:44 AM,0.054,
32901,09/12/16 03:43:44 AM,0.054,
32902,09/12/16 03:46:44 AM,0.054,
32903,09/12/16 03:49:44 AM,0.054,
32904,09/12/16 03:52:44 AM,0.054,
32905,09/12/16 03:55:44 AM,0.054,
32906,09/12/16 03:58:44 AM,0.054,
32907,09/12/16 04:01:44 AM,0.054,
32908,09/12/16 04:04:44 AM,0.054,
32909,09/12/16 04:07:44 AM,0.054,
32910,09/12/16 04:10:44 AM,0.054,
32911,09/12/16 04:13:44 AM,0.054,
32912,09/12/16 04:16:44 AM,0.059,
32913,09/12/16 04:19:44 AM,0.054,
32914,09/12/16 04:22:44 AM,0.059,
32915,09/12/16 04:25:44 AM,0.054,
32916,09/12/16 04:28:44 AM,0.059,
32917,09/12/16 04:31:44 AM,0.054,
32918,09/12/16 04:34:44 AM,0.059,
32919,09/12/16 04:37:44 AM,0.059,
32920,09/12/16 04:40:44 AM,0.059,
32921,09/12/16 04:43:44 AM,0.059,
32922,09/12/16 04:46:44 AM,0.059,
32923,09/12/16 04:49:44 AM,0.059,
32924,09/12/16 04:52:44 AM,0.059,
32925,09/12/16 04:55:44 AM,0.059,
32926,09/12/16 04:58:44 AM,0.059,
32927,09/12/16 05:01:44 AM,0.059,
32928,09/12/16 05:04:44 AM,0.054,
32929,09/12/16 05:07:44 AM,0.059,
32930,09/12/16 05:10:44 AM,0.059,
32931,09/12/16 05:13:44 AM,0.054,
32932,09/12/16 05:16:44 AM,0.059,
32933,09/12/16 05:19:44 AM,0.059,
32934,09/12/16 05:22:44 AM,0.059,
32935,09/12/16 05:25:44 AM,0.059,
32936,09/12/16 05:28:44 AM,0.059,
32937,09/12/16 05:31:44 AM,0.059,
32938,09/12/16 05:34:44 AM,0.059,
32939,09/12/16 05:37:44 AM,0.059,
32940,09/12/16 05:40:44 AM,0.059,
32941,09/12/16 05:43:44 AM,0.059,
32942,09/12/16 05:46:44 AM,0.059,
32943,09/12/16 05:49:44 AM,0.059,
32944,09/12/16 05:52:44 AM,0.059,
32945,09/12/16 05:55:44 AM,0.059,
32946,09/12/16 05:58:44 AM,0.059,
32947,09/12/16 06:01:44 AM,0.059,
32948,09/12/16 06:04:44 AM,0.059,
32949,09/12/16 06:07:44 AM,0.059,
32950,09/12/16 06:10:44 AM,0.059,
32951,09/12/16 06:13:44 AM,0.059,
32952,09/12/16 06:16:44 AM,0.059,
32953,09/12/16 06:19:44 AM,0.059,
32954,09/12/16 06:22:44 AM,0.059,
32955,09/12/16 06:25:44 AM,0.059,
32956,09/12/16 06:28:44 AM,0.059,
32957,09/12/16 06:31:44 AM,0.059,
32958,09/12/16 06:34:44 AM,0.059,
32959,09/12/16 06:37:44 AM,0.059,
32960,09/12/16 06:40:44 AM,0.059,
32961,09/12/16 06:43:44 AM,0.059,
32962,09/12/16 06:46:44 AM,0.059,
32963,09/12/16 06:49:44 AM,0.059,
32964,09/12/16 06:52:44 AM,0.059,
32965,09/12/16 06:55:44 AM,0.059,
32966,09/12/16 06:58:44 AM,0.059,
32967,09/12/16 07:01:44 AM,0.059,
32968,09/12/16 07:04:44 AM,0.059,
32969,09/12/16 07:07:44 AM,0.059,
32970,09/12/16 07:10:44 AM,0.059,
32971,09/12/16 07:13:44 AM,0.059,
32972,09/12/16 07:16:44 AM,0.059,
32973,09/12/16 07:19:44 AM,0.059,
32974,09/12/16 07:22:44 AM,0.059,
32975,09/12/16 07:25:44 AM,0.059,
32976,09/12/16 07:28:44 AM,0.059,
32977,09/12/16 07:31:44 AM,0.059,
32978,09/12/16 07:34:44 AM,0.059,
32979,09/12/16 07:37:44 AM,0.059,
32980,09/12/16 07:40:44 AM,0.059,
32981,09/12/16 07:43:44 AM,0.059,
32982,09/12/16 07:46:44 AM,0.059,
32983,09/12/16 07:49:44 AM,0.059,
32984,09/12/16 07:52:44 AM,0.063,
32985,09/12/16 07:55:44 AM,0.063,
32986,09/12/16 07:58:44 AM,0.063,
32987,09/12/16 08:01:44 AM,0.063,
32988,09/12/16 08:04:44 AM,0.063,
32989,09/12/16 08:07:44 AM,0.063,
32990,09/12/16 08:10:44 AM,0.063,
32991,09/12/16 08:13:44 AM,0.063,
32992,09/12/16 08:16:44 AM,0.063,
32993,09/12/16 08:19:44 AM,0.063,
32994,09/12/16 08:22:44 AM,0.063,
32995,09/12/16 08:25:44 AM,0.063,
32996,09/12/16 08:28:44 AM,0.063,
32997,09/12/16 08:31:44 AM,0.063,
32998,09/12/16 08:34:44 AM,0.063,
32999,09/12/16 08:37:44 AM,0.063,
33000,09/12/16 08:40:44 AM,0.059,
33001,09/12/16 08:43:44 AM,0.059,
33002,09/12/16 08:46:44 AM,0.063,
33003,09/12/16 08:49:44 AM,0.063,
33004,09/12/16 08:52:44 AM,0.068,
33005,09/12/16 08:55:44 AM,0.078,
33006,09/12/16 08:58:44 AM,0.093,
33007,09/12/16 09:01:44 AM,0.103,
33008,09/12/16 09:04:44 AM,0.107,
33009,09/12/16 09:07:44 AM,0.112,
33010,09/12/16 09:10:44 AM,0.117,
33011,09/12/16 09:13:44 AM,0.122,
33012,09/12/16 09:16:44 AM,0.122,
33013,09/12/16 09:19:44 AM,0.122,
33014,09/12/16 09:22:44 AM,0.122,
33015,09/12/16 09:25:44 AM,0.117,
33016,09/12/16 09:28:44 AM,0.117,
33017,09/12/16 09:31:44 AM,0.117,
33018,09/12/16 09:34:44 AM,0.117,
33019,09/12/16 09:37:44 AM,0.112,
33020,09/12/16 09:40:44 AM,0.107,
33021,09/12/16 09:43:44 AM,0.107,
33022,09/12/16 09:46:44 AM,0.103,
33023,09/12/16 09:49:44 AM,0.103,
33024,09/12/16 09:52:44 AM,0.098,
33025,09/12/16 09:55:44 AM,0.098,
33026,09/12/16 09:58:44 AM,0.098,
33027,09/12/16 10:01:44 AM,0.103,
33028,09/12/16 10:04:44 AM,0.107,
33029,09/12/16 10:07:44 AM,0.117,
33030,09/12/16 10:10:44 AM,0.117,
33031,09/12/16 10:13:44 AM,0.122,
33032,09/12/16 10:16:44 AM,0.122,
33033,09/12/16 10:19:44 AM,0.122,
33034,09/12/16 10:22:44 AM,0.122,
33035,09/12/16 10:25:44 AM,0.122,
33036,09/12/16 10:28:44 AM,0.122,
33037,09/12/16 10:31:44 AM,0.122,
33038,09/12/16 10:34:44 AM,0.117,
33039,09/12/16 10:37:44 AM,0.103,
33040,09/12/16 10:40:44 AM,0.098,
33041,09/12/16 10:43:44 AM,0.093,
33042,09/12/16 10:46:44 AM,0.088,
33043,09/12/16 10:49:44 AM,0.083,
33044,09/12/16 10:52:44 AM,0.078,
33045,09/12/16 10:55:44 AM,0.078,
33046,09/12/16 10:58:44 AM,0.073,
33047,09/12/16 11:01:44 AM,0.068,
33048,09/12/16 11:04:44 AM,0.063,
33049,09/12/16 11:07:44 AM,0.073,
33050,09/12/16 11:10:44 AM,0.083,
33051,09/12/16 11:13:44 AM,0.088,
33052,09/12/16 11:16:44 AM,0.093,
33053,09/12/16 11:19:44 AM,0.098,
33054,09/12/16 11:22:44 AM,0.088,
33055,09/12/16 11:25:44 AM,0.073,
33056,09/12/16 11:28:44 AM,0.063,
33057,09/12/16 11:31:44 AM,0.059,
33058,09/12/16 11:34:44 AM,0.059,
33059,09/12/16 11:37:44 AM,0.054,
33060,09/12/16 11:40:44 AM,0.054,
33061,09/12/16 11:43:44 AM,0.054,
33062,09/12/16 11:46:44 AM,0.054,
33063,09/12/16 11:49:44 AM,0.054,
33064,09/12/16 11:52:44 AM,0.054,
33065,09/12/16 11:55:44 AM,0.054,
33066,09/12/16 11:58:44 AM,0.054,
33067,09/12/16 12:01:44 PM,0.054,
33068,09/12/16 12:04:44 PM,0.054,
33069,09/12/16 12:07:44 PM,0.054,
33070,09/12/16 12:10:44 PM,0.054,
33071,09/12/16 12:13:44 PM,0.054,
33072,09/12/16 12:16:44 PM,0.054,
33073,09/12/16 12:19:44 PM,0.054,
33074,09/12/16 12:22:44 PM,0.054,
33075,09/12/16 12:25:44 PM,0.054,
33076,09/12/16 12:28:44 PM,0.054,
33077,09/12/16 12:31:44 PM,0.054,
33078,09/12/16 12:34:44 PM,0.054,
33079,09/12/16 12:37:44 PM,0.054,
33080,09/12/16 12:40:44 PM,0.054,
33081,09/12/16 12:43:44 PM,0.054,
33082,09/12/16 12:46:44 PM,0.054,
33083,09/12/16 12:49:44 PM,0.054,
33084,09/12/16 12:52:44 PM,0.054,
33085,09/12/16 12:55:44 PM,0.054,
33086,09/12/16 12:58:44 PM,0.054,
33087,09/12/16 01:01:44 PM,0.054,
33088,09/12/16 01:04:44 PM,0.054,
33089,09/12/16 01:07:44 PM,0.054,
33090,09/12/16 01:10:44 PM,0.054,
33091,09/12/16 01:13:44 PM,0.054,
33092,09/12/16 01:16:44 PM,0.054,
33093,09/12/16 01:19:44 PM,0.054,
33094,09/12/16 01:22:44 PM,0.054,
33095,09/12/16 01:25:44 PM,0.054,
33096,09/12/16 01:28:44 PM,0.054,
33097,09/12/16 01:31:44 PM,0.054,
33098,09/12/16 01:34:44 PM,0.054,
33099,09/12/16 01:37:44 PM,0.054,
33100,09/12/16 01:40:44 PM,0.054,
