Plot Title: 9730047			
#	"Date Time, GMT-07:00"	"AC Curr, Amps (LGR S/N: 9730047, SEN S/N: 9730047)"	End Of File (LGR S/N: 9730047)
38142	9/23/2016 22:23	0.01	0
38143	9/23/2016 22:26	0.01	0
38144	9/23/2016 22:29	0.01	0
38145	9/23/2016 22:32	0.01	0
38146	9/23/2016 22:35	0.01	0
38147	9/23/2016 22:38	0.01	0
38148	9/23/2016 22:41	0.01	0
38149	9/23/2016 22:44	0.01	0
38150	9/23/2016 22:47	0.01	0
38151	9/23/2016 22:50	0.01	0
38152	9/23/2016 22:53	0.01	0
38153	9/23/2016 22:56	0.01	0
38154	9/23/2016 22:59	0.01	0
38155	9/23/2016 23:02	0.01	0
38156	9/23/2016 23:05	0.01	0
38157	9/23/2016 23:08	0.01	0
38158	9/23/2016 23:11	0.01	0
38159	9/23/2016 23:14	0.01	0
38160	9/23/2016 23:17	0.01	0
38161	9/23/2016 23:20	0.01	0
38162	9/23/2016 23:23	0.01	0
38163	9/23/2016 23:26	0.01	0
38164	9/23/2016 23:29	0.01	0
38165	9/23/2016 23:32	0.01	0
38166	9/23/2016 23:35	0.01	0
38167	9/23/2016 23:38	0.01	0
38168	9/23/2016 23:41	0.01	0
38169	9/23/2016 23:44	0.01	0
38170	9/23/2016 23:47	0.01	0
38171	9/23/2016 23:50	0.01	0
38172	9/23/2016 23:53	0.01	0
38173	9/23/2016 23:56	0.01	0
38174	9/23/2016 23:59	0.01	0
38175	9/24/2016 0:02	0.01	0
38176	9/24/2016 0:05	0.01	0
38177	9/24/2016 0:08	0.01	0
38178	9/24/2016 0:11	0.01	0
38179	9/24/2016 0:14	0.01	0
38180	9/24/2016 0:17	0.01	0
38181	9/24/2016 0:20	0.01	0
38182	9/24/2016 0:23	0.01	0
38183	9/24/2016 0:26	0.01	0
38184	9/24/2016 0:29	0.01	0
38185	9/24/2016 0:32	0.01	0
38186	9/24/2016 0:35	0.01	0
38187	9/24/2016 0:38	0.01	0
38188	9/24/2016 0:41	0.01	0
38189	9/24/2016 0:44	0.01	0
38190	9/24/2016 0:47	0.01	0
38191	9/24/2016 0:50	0.01	0
38192	9/24/2016 0:53	0.01	0
38193	9/24/2016 0:56	0.01	0
38194	9/24/2016 0:59	0.01	0
38195	9/24/2016 1:02	0.01	0
38196	9/24/2016 1:05	0.01	0
38197	9/24/2016 1:08	0.01	0
38198	9/24/2016 1:11	0.01	0
38199	9/24/2016 1:14	0.01	0
38200	9/24/2016 1:17	0.01	0
38201	9/24/2016 1:20	0.01	0
38202	9/24/2016 1:23	0.01	0
38203	9/24/2016 1:26	0.01	0
38204	9/24/2016 1:29	0.01	0
38205	9/24/2016 1:32	0.01	0
38206	9/24/2016 1:35	0.01	0
38207	9/24/2016 1:38	0.01	0
38208	9/24/2016 1:41	0.01	0
38209	9/24/2016 1:44	0.01	0
38210	9/24/2016 1:47	0.01	0
38211	9/24/2016 1:50	0.01	0
38212	9/24/2016 1:53	0.01	0
38213	9/24/2016 1:56	0.01	0
38214	9/24/2016 1:59	0.01	0
38215	9/24/2016 2:02	0.01	0
38216	9/24/2016 2:05	0.01	0
38217	9/24/2016 2:08	0.01	0
38218	9/24/2016 2:11	0.01	0
38219	9/24/2016 2:14	0.01	0
38220	9/24/2016 2:17	0.01	0
38221	9/24/2016 2:20	0.01	0
38222	9/24/2016 2:23	0.01	0
38223	9/24/2016 2:26	0.01	0
38224	9/24/2016 2:29	0.01	0
38225	9/24/2016 2:32	0.01	0
38226	9/24/2016 2:35	0.01	0
38227	9/24/2016 2:38	0.01	0
38228	9/24/2016 2:41	0.01	0
38229	9/24/2016 2:44	0.01	0
38230	9/24/2016 2:47	0.01	0
38231	9/24/2016 2:50	0.01	0
38232	9/24/2016 2:53	0.01	0
38233	9/24/2016 2:56	0.01	0
38234	9/24/2016 2:59	0.01	0
38235	9/24/2016 3:02	0.01	0
38236	9/24/2016 3:05	0.01	0
38237	9/24/2016 3:08	0.01	0
38238	9/24/2016 3:11	0.01	0
38239	9/24/2016 3:14	0.01	0
38240	9/24/2016 3:17	0.01	0
38241	9/24/2016 3:20	0.01	0
38242	9/24/2016 3:23	0.01	0
38243	9/24/2016 3:26	0.01	0
38244	9/24/2016 3:29	0.01	0
38245	9/24/2016 3:32	0.01	0
38246	9/24/2016 3:35	0.01	0
38247	9/24/2016 3:38	0.01	0
38248	9/24/2016 3:41	0.01	0
38249	9/24/2016 3:44	0.01	0
38250	9/24/2016 3:47	0.01	0
38251	9/24/2016 3:50	0.01	0
38252	9/24/2016 3:53	0.01	0
38253	9/24/2016 3:56	0.01	0
38254	9/24/2016 3:59	0.01	0
38255	9/24/2016 4:02	0.01	0
38256	9/24/2016 4:05	0.01	0
38257	9/24/2016 4:08	0.01	0
38258	9/24/2016 4:11	0.01	0
38259	9/24/2016 4:14	0.01	0
38260	9/24/2016 4:17	0.01	0
38261	9/24/2016 4:20	0.01	0
38262	9/24/2016 4:23	0.01	0
38263	9/24/2016 4:26	0.01	0
38264	9/24/2016 4:29	0.01	0
38265	9/24/2016 4:32	0.01	0
38266	9/24/2016 4:35	0.01	0
38267	9/24/2016 4:38	0.01	0
38268	9/24/2016 4:41	0.01	0
38269	9/24/2016 4:44	0.01	0
38270	9/24/2016 4:47	0.01	0
38271	9/24/2016 4:50	0.01	0
38272	9/24/2016 4:53	0.01	0
38273	9/24/2016 4:56	0.01	0
38274	9/24/2016 4:59	0.01	0
38275	9/24/2016 5:02	0.01	0
38276	9/24/2016 5:05	0.01	0
38277	9/24/2016 5:08	0.01	0
38278	9/24/2016 5:11	0.01	0
38279	9/24/2016 5:14	0.01	0
38280	9/24/2016 5:17	0.01	0
38281	9/24/2016 5:20	0.01	0
38282	9/24/2016 5:23	0.01	0
38283	9/24/2016 5:26	0.01	0
38284	9/24/2016 5:29	0.01	0
38285	9/24/2016 5:32	0.01	0
38286	9/24/2016 5:35	0.01	0
38287	9/24/2016 5:38	0.01	0
38288	9/24/2016 5:41	0.01	0
38289	9/24/2016 5:44	0.01	0
38290	9/24/2016 5:47	0.01	0
38291	9/24/2016 5:50	0.01	0
38292	9/24/2016 5:53	0.01	0
38293	9/24/2016 5:56	0.01	0
38294	9/24/2016 5:59	0.01	0
38295	9/24/2016 6:02	0.01	0
38296	9/24/2016 6:05	0.01	0
38297	9/24/2016 6:08	0.01	0
38298	9/24/2016 6:11	0.01	0
38299	9/24/2016 6:14	0.01	0
38300	9/24/2016 6:17	0.01	0
38301	9/24/2016 6:20	0.01	0
38302	9/24/2016 6:23	0.01	0
38303	9/24/2016 6:26	0.01	0
38304	9/24/2016 6:29	0.01	0
38305	9/24/2016 6:32	0.01	0
38306	9/24/2016 6:35	0.01	0
38307	9/24/2016 6:38	0.01	0
38308	9/24/2016 6:41	0.01	0
38309	9/24/2016 6:44	0.01	0
38310	9/24/2016 6:47	0.01	0
38311	9/24/2016 6:50	0.01	0
38312	9/24/2016 6:53	0.01	0
38313	9/24/2016 6:56	0.01	0
38314	9/24/2016 6:59	0.01	0
38315	9/24/2016 7:02	0.01	0
38316	9/24/2016 7:05	0.01	0
38317	9/24/2016 7:08	0.01	0
38318	9/24/2016 7:11	0.01	0
38319	9/24/2016 7:14	0.01	0
38320	9/24/2016 7:17	0.01	0
38321	9/24/2016 7:20	0.01	0
38322	9/24/2016 7:23	0.01	0
38323	9/24/2016 7:26	0.01	0
38324	9/24/2016 7:29	0.01	0
38325	9/24/2016 7:32	0.01	0
38326	9/24/2016 7:35	0.01	0
38327	9/24/2016 7:38	0.01	0
38328	9/24/2016 7:41	0.01	0
38329	9/24/2016 7:44	0.01	0
38330	9/24/2016 7:47	0.01	0
38331	9/24/2016 7:50	0.01	0
38332	9/24/2016 7:53	0.01	0
38333	9/24/2016 7:56	0.01	0
38334	9/24/2016 7:59	0.01	0
38335	9/24/2016 8:02	0.01	0
38336	9/24/2016 8:05	0.01	0
38337	9/24/2016 8:08	0.01	0
38338	9/24/2016 8:11	0.01	0
38339	9/24/2016 8:14	0.01	0
38340	9/24/2016 8:17	0.01	0
38341	9/24/2016 8:20	0.01	0
38342	9/24/2016 8:23	0.01	0
38343	9/24/2016 8:26	0.01	0
38344	9/24/2016 8:29	0.01	0
38345	9/24/2016 8:32	0.01	0
38346	9/24/2016 8:35	0.01	0
38347	9/24/2016 8:38	0.01	0
38348	9/24/2016 8:41	0.01	0
38349	9/24/2016 8:44	0.01	0
38350	9/24/2016 8:47	0.01	0
38351	9/24/2016 8:50	0.01	0
38352	9/24/2016 8:53	0.01	0
38353	9/24/2016 8:56	0.01	0
38354	9/24/2016 8:59	0.01	0
38355	9/24/2016 9:02	0.01	0
38356	9/24/2016 9:05	0.01	0
38357	9/24/2016 9:08	0.01	0
38358	9/24/2016 9:11	0.01	0
38359	9/24/2016 9:14	0.01	0
38360	9/24/2016 9:17	0.01	0
38361	9/24/2016 9:20	0.01	0
38362	9/24/2016 9:23	0.01	0
38363	9/24/2016 9:26	0.01	0
38364	9/24/2016 9:29	0.01	0
38365	9/24/2016 9:32	0.01	0
38366	9/24/2016 9:35	0.01	0
38367	9/24/2016 9:38	0.01	0
38368	9/24/2016 9:41	0.01	0
38369	9/24/2016 9:44	0.01	0
38370	9/24/2016 9:47	0.01	0
38371	9/24/2016 9:50	0.01	0
38372	9/24/2016 9:53	0.01	0
38373	9/24/2016 9:56	0.01	0
38374	9/24/2016 9:59	0.01	0
38375	9/24/2016 10:02	0.01	0
38376	9/24/2016 10:05	0.01	0
38377	9/24/2016 10:08	0.01	0
38378	9/24/2016 10:11	0.01	0
38379	9/24/2016 10:14	0.01	0
38380	9/24/2016 10:17	0.01	0
38381	9/24/2016 10:20	0.01	0
38382	9/24/2016 10:23	0.01	0
38383	9/24/2016 10:26	0.01	0
38384	9/24/2016 10:29	0.01	0
38385	9/24/2016 10:32	0.01	0
38386	9/24/2016 10:35	0.01	0
38387	9/24/2016 10:38	0.01	0
38388	9/24/2016 10:41	0.01	0
38389	9/24/2016 10:44	0.01	0
38390	9/24/2016 10:47	0.01	0
38391	9/24/2016 10:50	0.01	0
38392	9/24/2016 10:53	0.01	0
38393	9/24/2016 10:56	0.01	0
38394	9/24/2016 10:59	0.01	0
38395	9/24/2016 11:02	0.01	0
38396	9/24/2016 11:05	0.01	0
38397	9/24/2016 11:08	0.01	0
38398	9/24/2016 11:11	0.01	0
38399	9/24/2016 11:14	0.01	0
38400	9/24/2016 11:17	0.01	0
38401	9/24/2016 11:20	0.01	0
38402	9/24/2016 11:23	0.01	0
38403	9/24/2016 11:26	0.01	0
38404	9/24/2016 11:29	0.01	0
38405	9/24/2016 11:32	0.01	0
38406	9/24/2016 11:35	0.01	0
38407	9/24/2016 11:38	0.01	0
38408	9/24/2016 11:41	0.01	0
38409	9/24/2016 11:44	0.01	0
38410	9/24/2016 11:47	0.01	0
38411	9/24/2016 11:50	0.01	0
38412	9/24/2016 11:53	0.01	0
38413	9/24/2016 11:56	0.01	0
38414	9/24/2016 11:59	0.01	0
38415	9/24/2016 12:02	0.01	0
38416	9/24/2016 12:05	0.01	0
38417	9/24/2016 12:08	0.01	0
38418	9/24/2016 12:11	0.01	0
38419	9/24/2016 12:14	0.01	0
38420	9/24/2016 12:17	0.01	0
38421	9/24/2016 12:20	0.01	0
38422	9/24/2016 12:23	0.01	0
38423	9/24/2016 12:26	0.01	0
38424	9/24/2016 12:29	0.01	0
38425	9/24/2016 12:32	0.01	0
38426	9/24/2016 12:35	0.01	0
38427	9/24/2016 12:38	0.01	0
38428	9/24/2016 12:41	0.01	0
38429	9/24/2016 12:44	0.01	0
38430	9/24/2016 12:47	0.01	0
38431	9/24/2016 12:50	0.01	0
38432	9/24/2016 12:53	0.01	0
38433	9/24/2016 12:56	0.01	0
38434	9/24/2016 12:59	0.01	0
38435	9/24/2016 13:02	0.01	0
38436	9/24/2016 13:05	0.01	0
38437	9/24/2016 13:08	0.01	0
38438	9/24/2016 13:11	0.01	0
38439	9/24/2016 13:14	0.01	0
38440	9/24/2016 13:17	0.01	0
38441	9/24/2016 13:20	0.01	0
38442	9/24/2016 13:23	0.01	0
38443	9/24/2016 13:26	0.01	0
38444	9/24/2016 13:29	0.01	0
38445	9/24/2016 13:32	0.01	0
38446	9/24/2016 13:35	0.01	0
38447	9/24/2016 13:38	0.01	0
38448	9/24/2016 13:41	0.01	0
38449	9/24/2016 13:44	0.01	0
38450	9/24/2016 13:47	0.01	0
38451	9/24/2016 13:50	0.01	0
38452	9/24/2016 13:53	0.01	0
38453	9/24/2016 13:56	0.01	0
38454	9/24/2016 13:59	0.01	0
38455	9/24/2016 14:02	0.01	0
38456	9/24/2016 14:05	0.01	0
38457	9/24/2016 14:08	0.01	0
38458	9/24/2016 14:11	0.01	0
38459	9/24/2016 14:14	0.01	0
38460	9/24/2016 14:17	0.01	0
38461	9/24/2016 14:20	0.01	0
38462	9/24/2016 14:23	0.01	0
38463	9/24/2016 14:26	0.01	0
38464	9/24/2016 14:29	0.01	0
38465	9/24/2016 14:32	0.01	0
38466	9/24/2016 14:35	0.01	0
38467	9/24/2016 14:38	0.01	0
38468	9/24/2016 14:41	0.01	0
38469	9/24/2016 14:44	0.01	0
38470	9/24/2016 14:47	0.01	0
38471	9/24/2016 14:50	0.01	0
38472	9/24/2016 14:53	0.01	0
38473	9/24/2016 14:56	0.01	0
38474	9/24/2016 14:59	0.01	0
38475	9/24/2016 15:02	0.01	0
38476	9/24/2016 15:05	0.01	0
38477	9/24/2016 15:08	0.01	0
38478	9/24/2016 15:11	0.01	0
38479	9/24/2016 15:14	0.01	0
38480	9/24/2016 15:17	0.01	0
38481	9/24/2016 15:20	0.01	0
38482	9/24/2016 15:23	0.01	0
38483	9/24/2016 15:26	0.01	0
38484	9/24/2016 15:29	0.01	0
38485	9/24/2016 15:32	0.01	0
38486	9/24/2016 15:35	0.01	0
38487	9/24/2016 15:38	0.01	0
38488	9/24/2016 15:41	0.01	0
38489	9/24/2016 15:44	0.01	0
38490	9/24/2016 15:47	0.01	0
38491	9/24/2016 15:50	0.01	0
38492	9/24/2016 15:53	0.01	0
38493	9/24/2016 15:56	0.01	0
38494	9/24/2016 15:59	0.01	0
38495	9/24/2016 16:02	0.01	0
38496	9/24/2016 16:05	0.01	0
38497	9/24/2016 16:08	0.01	0
38498	9/24/2016 16:11	0.01	0
38499	9/24/2016 16:14	0.01	0
38500	9/24/2016 16:17	0.01	0
38501	9/24/2016 16:20	11.6	1.32
38502	9/24/2016 16:23	11.116	1.32
38503	9/24/2016 16:26	11.473	1.32
38504	9/24/2016 16:29	11.35	1.32
38505	9/24/2016 16:32	0.01	0
38506	9/24/2016 16:35	0.01	0
38507	9/24/2016 16:38	0.01	0
38508	9/24/2016 16:41	0.01	0
38509	9/24/2016 16:44	0.01	0
38510	9/24/2016 16:47	0.01	0
38511	9/24/2016 16:50	0.01	0
38512	9/24/2016 16:53	0.01	0
38513	9/24/2016 16:56	0.01	0
38514	9/24/2016 16:59	9.636	1.32
38515	9/24/2016 17:02	11.072	1.32
38516	9/24/2016 17:05	11.155	1.32
38517	9/24/2016 17:08	11.433	1.32
38518	9/24/2016 17:11	0.01	0
38519	9/24/2016 17:14	0.01	0
38520	9/24/2016 17:17	0.01	0
38521	9/24/2016 17:20	0.01	0
38522	9/24/2016 17:23	0.01	0
38523	9/24/2016 17:26	0.01	0
38524	9/24/2016 17:29	0.01	0
38525	9/24/2016 17:32	0.01	0
38526	9/24/2016 17:35	0.01	0
38527	9/24/2016 17:38	0.01	0
38528	9/24/2016 17:41	11.018	1.32
38529	9/24/2016 17:44	11.057	1.32
38530	9/24/2016 17:47	10.994	1.32
38531	9/24/2016 17:50	0.01	0
38532	9/24/2016 17:53	0.01	0
38533	9/24/2016 17:56	0.01	0
38534	9/24/2016 17:59	0.01	0
38535	9/24/2016 18:02	0.01	0
38536	9/24/2016 18:05	0.01	0
38537	9/24/2016 18:08	0.01	0
38538	9/24/2016 18:11	0.01	0
38539	9/24/2016 18:14	0.01	0
38540	9/24/2016 18:17	0.01	0
38541	9/24/2016 18:20	0.01	0
38542	9/24/2016 18:23	0.01	0
38543	9/24/2016 18:26	10.501	1.32
38544	9/24/2016 18:29	10.53	1.32
38545	9/24/2016 18:32	10.501	1.32
38546	9/24/2016 18:35	0.01	0
38547	9/24/2016 18:38	0.01	0
38548	9/24/2016 18:41	0.01	0
38549	9/24/2016 18:44	0.01	0
38550	9/24/2016 18:47	0.01	0
38551	9/24/2016 18:50	0.01	0
38552	9/24/2016 18:53	0.01	0
38553	9/24/2016 18:56	0.01	0
38554	9/24/2016 18:59	0.01	0
38555	9/24/2016 19:02	0.01	0
38556	9/24/2016 19:05	0.01	0
38557	9/24/2016 19:08	0.01	0
38558	9/24/2016 19:11	0.01	0
38559	9/24/2016 19:14	0.01	0
38560	9/24/2016 19:17	0.01	0
38561	9/24/2016 19:20	0.01	0
38562	9/24/2016 19:23	0.01	0
38563	9/24/2016 19:26	0.01	0
38564	9/24/2016 19:29	0.01	0
38565	9/24/2016 19:32	0.01	0
38566	9/24/2016 19:35	0.01	0
38567	9/24/2016 19:38	0.01	0
38568	9/24/2016 19:41	0.01	0
38569	9/24/2016 19:44	0.01	0
38570	9/24/2016 19:47	0.01	0
38571	9/24/2016 19:50	0.01	0
38572	9/24/2016 19:53	0.01	0
38573	9/24/2016 19:56	0.01	0
38574	9/24/2016 19:59	0.01	0
38575	9/24/2016 20:02	0.01	0
38576	9/24/2016 20:05	0.01	0
38577	9/24/2016 20:08	0.01	0
38578	9/24/2016 20:11	0.01	0
38579	9/24/2016 20:14	0.01	0
38580	9/24/2016 20:17	0.01	0
38581	9/24/2016 20:20	0.01	0
38582	9/24/2016 20:23	0.01	0
38583	9/24/2016 20:26	0.01	0
38584	9/24/2016 20:29	0.01	0
38585	9/24/2016 20:32	0.01	0
38586	9/24/2016 20:35	0.01	0
38587	9/24/2016 20:38	0.01	0
38588	9/24/2016 20:41	0.01	0
38589	9/24/2016 20:44	0.01	0
38590	9/24/2016 20:47	0.01	0
38591	9/24/2016 20:50	0.01	0
38592	9/24/2016 20:53	0.01	0
38593	9/24/2016 20:56	0.01	0
38594	9/24/2016 20:59	0.01	0
38595	9/24/2016 21:02	0.01	0
38596	9/24/2016 21:05	0.01	0
38597	9/24/2016 21:08	0.01	0
38598	9/24/2016 21:11	0.01	0
38599	9/24/2016 21:14	0.01	0
38600	9/24/2016 21:17	0.01	0
38601	9/24/2016 21:20	0.01	0
38602	9/24/2016 21:23	0.01	0
38603	9/24/2016 21:26	0.01	0
38604	9/24/2016 21:29	0.01	0
38605	9/24/2016 21:32	0.01	0
38606	9/24/2016 21:35	0.01	0
38607	9/24/2016 21:38	0.01	0
38608	9/24/2016 21:41	0.01	0
38609	9/24/2016 21:44	0.01	0
38610	9/24/2016 21:47	0.01	0
38611	9/24/2016 21:50	0.01	0
38612	9/24/2016 21:53	0.01	0
38613	9/24/2016 21:56	0.01	0
38614	9/24/2016 21:59	0.01	0
38615	9/24/2016 22:02	0.01	0
38616	9/24/2016 22:05	0.01	0
38617	9/24/2016 22:08	0.01	0
38618	9/24/2016 22:11	0.01	0
38619	9/24/2016 22:14	0.01	0
38620	9/24/2016 22:17	0.01	0
38621	9/24/2016 22:20	0.01	0
38622	9/24/2016 22:23	0.01	0
38623	9/24/2016 22:26	0.01	0
38624	9/24/2016 22:29	0.01	0
38625	9/24/2016 22:32	0.01	0
38626	9/24/2016 22:35	0.01	0
38627	9/24/2016 22:38	0.01	0
38628	9/24/2016 22:41	0.01	0
38629	9/24/2016 22:44	0.01	0
38630	9/24/2016 22:47	0.01	0
38631	9/24/2016 22:50	0.01	0
38632	9/24/2016 22:53	0.01	0
38633	9/24/2016 22:56	0.01	0
38634	9/24/2016 22:59	0.01	0
38635	9/24/2016 23:02	0.01	0
38636	9/24/2016 23:05	0.01	0
38637	9/24/2016 23:08	0.01	0
38638	9/24/2016 23:11	0.01	0
38639	9/24/2016 23:14	0.01	0
38640	9/24/2016 23:17	0.01	0
38641	9/24/2016 23:20	0.01	0
38642	9/24/2016 23:23	0.01	0
38643	9/24/2016 23:26	0.01	0
38644	9/24/2016 23:29	0.01	0
38645	9/24/2016 23:32	0.01	0
38646	9/24/2016 23:35	0.01	0
38647	9/24/2016 23:38	0.01	0
38648	9/24/2016 23:41	0.01	0
38649	9/24/2016 23:44	0.01	0
38650	9/24/2016 23:47	0.01	0
38651	9/24/2016 23:50	0.01	0
38652	9/24/2016 23:53	0.01	0
38653	9/24/2016 23:56	0.01	0
38654	9/24/2016 23:59	0.01	0
38655	9/25/2016 0:02	0.01	0
38656	9/25/2016 0:05	0.01	0
38657	9/25/2016 0:08	0.01	0
38658	9/25/2016 0:11	0.01	0
38659	9/25/2016 0:14	0.01	0
38660	9/25/2016 0:17	0.01	0
38661	9/25/2016 0:20	0.01	0
38662	9/25/2016 0:23	0.01	0
38663	9/25/2016 0:26	0.01	0
38664	9/25/2016 0:29	0.01	0
38665	9/25/2016 0:32	0.01	0
38666	9/25/2016 0:35	0.01	0
38667	9/25/2016 0:38	0.01	0
38668	9/25/2016 0:41	0.01	0
38669	9/25/2016 0:44	0.01	0
38670	9/25/2016 0:47	0.01	0
38671	9/25/2016 0:50	0.01	0
38672	9/25/2016 0:53	0.01	0
38673	9/25/2016 0:56	0.01	0
38674	9/25/2016 0:59	0.01	0
38675	9/25/2016 1:02	0.01	0
38676	9/25/2016 1:05	0.01	0
38677	9/25/2016 1:08	0.01	0
38678	9/25/2016 1:11	0.01	0
38679	9/25/2016 1:14	0.01	0
38680	9/25/2016 1:17	0.01	0
38681	9/25/2016 1:20	0.01	0
38682	9/25/2016 1:23	0.01	0
38683	9/25/2016 1:26	0.01	0
38684	9/25/2016 1:29	0.01	0
38685	9/25/2016 1:32	0.01	0
38686	9/25/2016 1:35	0.01	0
38687	9/25/2016 1:38	0.01	0
38688	9/25/2016 1:41	0.01	0
38689	9/25/2016 1:44	0.01	0
38690	9/25/2016 1:47	0.01	0
38691	9/25/2016 1:50	0.01	0
38692	9/25/2016 1:53	0.01	0
38693	9/25/2016 1:56	0.01	0
38694	9/25/2016 1:59	0.01	0
38695	9/25/2016 2:02	0.01	0
38696	9/25/2016 2:05	0.01	0
38697	9/25/2016 2:08	0.01	0
38698	9/25/2016 2:11	0.01	0
38699	9/25/2016 2:14	0.01	0
38700	9/25/2016 2:17	0.01	0
38701	9/25/2016 2:20	0.01	0
38702	9/25/2016 2:23	0.01	0
38703	9/25/2016 2:26	0.01	0
38704	9/25/2016 2:29	0.01	0
38705	9/25/2016 2:32	0.01	0
38706	9/25/2016 2:35	0.01	0
38707	9/25/2016 2:38	0.01	0
38708	9/25/2016 2:41	0.01	0
38709	9/25/2016 2:44	0.01	0
38710	9/25/2016 2:47	0.01	0
38711	9/25/2016 2:50	0.01	0
38712	9/25/2016 2:53	0.01	0
38713	9/25/2016 2:56	0.01	0
38714	9/25/2016 2:59	0.01	0
38715	9/25/2016 3:02	0.01	0
38716	9/25/2016 3:05	0.01	0
38717	9/25/2016 3:08	0.01	0
38718	9/25/2016 3:11	0.01	0
38719	9/25/2016 3:14	0.01	0
38720	9/25/2016 3:17	0.01	0
38721	9/25/2016 3:20	0.01	0
38722	9/25/2016 3:23	0.01	0
38723	9/25/2016 3:26	0.01	0
38724	9/25/2016 3:29	0.01	0
38725	9/25/2016 3:32	0.01	0
38726	9/25/2016 3:35	0.01	0
38727	9/25/2016 3:38	0.01	0
38728	9/25/2016 3:41	0.01	0
38729	9/25/2016 3:44	0.01	0
38730	9/25/2016 3:47	0.01	0
38731	9/25/2016 3:50	0.01	0
38732	9/25/2016 3:53	0.01	0
38733	9/25/2016 3:56	0.01	0
38734	9/25/2016 3:59	0.01	0
38735	9/25/2016 4:02	0.01	0
38736	9/25/2016 4:05	0.01	0
38737	9/25/2016 4:08	0.01	0
38738	9/25/2016 4:11	0.01	0
38739	9/25/2016 4:14	0.01	0
38740	9/25/2016 4:17	0.01	0
38741	9/25/2016 4:20	0.01	0
38742	9/25/2016 4:23	0.01	0
38743	9/25/2016 4:26	0.01	0
38744	9/25/2016 4:29	0.01	0
38745	9/25/2016 4:32	0.01	0
38746	9/25/2016 4:35	0.01	0
38747	9/25/2016 4:38	0.01	0
38748	9/25/2016 4:41	0.01	0
38749	9/25/2016 4:44	0.01	0
38750	9/25/2016 4:47	0.01	0
38751	9/25/2016 4:50	0.01	0
38752	9/25/2016 4:53	0.01	0
38753	9/25/2016 4:56	0.01	0
38754	9/25/2016 4:59	0.01	0
38755	9/25/2016 5:02	0.01	0
38756	9/25/2016 5:05	0.01	0
38757	9/25/2016 5:08	0.01	0
38758	9/25/2016 5:11	0.01	0
38759	9/25/2016 5:14	0.01	0
38760	9/25/2016 5:17	0.01	0
38761	9/25/2016 5:20	0.01	0
38762	9/25/2016 5:23	0.01	0
38763	9/25/2016 5:26	0.01	0
38764	9/25/2016 5:29	0.01	0
38765	9/25/2016 5:32	0.01	0
38766	9/25/2016 5:35	0.01	0
38767	9/25/2016 5:38	0.01	0
38768	9/25/2016 5:41	0.01	0
38769	9/25/2016 5:44	0.01	0
38770	9/25/2016 5:47	0.01	0
38771	9/25/2016 5:50	0.01	0
38772	9/25/2016 5:53	0.01	0
38773	9/25/2016 5:56	0.01	0
38774	9/25/2016 5:59	0.01	0
38775	9/25/2016 6:02	0.01	0
38776	9/25/2016 6:05	0.01	0
38777	9/25/2016 6:08	0.01	0
38778	9/25/2016 6:11	0.01	0
38779	9/25/2016 6:14	0.01	0
38780	9/25/2016 6:17	0.01	0
38781	9/25/2016 6:20	0.01	0
38782	9/25/2016 6:23	0.01	0
38783	9/25/2016 6:26	0.01	0
38784	9/25/2016 6:29	0.01	0
38785	9/25/2016 6:32	0.01	0
38786	9/25/2016 6:35	0.01	0
38787	9/25/2016 6:38	0.01	0
38788	9/25/2016 6:41	0.01	0
38789	9/25/2016 6:44	0.01	0
38790	9/25/2016 6:47	0.01	0
38791	9/25/2016 6:50	0.01	0
38792	9/25/2016 6:53	0.01	0
38793	9/25/2016 6:56	0.01	0
38794	9/25/2016 6:59	0.01	0
38795	9/25/2016 7:02	0.01	0
38796	9/25/2016 7:05	0.01	0
38797	9/25/2016 7:08	0.01	0
38798	9/25/2016 7:11	0.01	0
38799	9/25/2016 7:14	0.01	0
38800	9/25/2016 7:17	0.01	0
38801	9/25/2016 7:20	0.01	0
38802	9/25/2016 7:23	0.01	0
38803	9/25/2016 7:26	0.01	0
38804	9/25/2016 7:29	0.01	0
38805	9/25/2016 7:32	0.01	0
38806	9/25/2016 7:35	0.01	0
38807	9/25/2016 7:38	0.01	0
38808	9/25/2016 7:41	0.01	0
38809	9/25/2016 7:44	0.01	0
38810	9/25/2016 7:47	0.01	0
38811	9/25/2016 7:50	0.01	0
38812	9/25/2016 7:53	0.01	0
38813	9/25/2016 7:56	0.01	0
38814	9/25/2016 7:59	0.01	0
38815	9/25/2016 8:02	0.01	0
38816	9/25/2016 8:05	0.01	0
38817	9/25/2016 8:08	0.01	0
38818	9/25/2016 8:11	0.01	0
38819	9/25/2016 8:14	0.01	0
38820	9/25/2016 8:17	0.01	0
38821	9/25/2016 8:20	0.01	0
38822	9/25/2016 8:23	0.01	0
38823	9/25/2016 8:26	0.01	0
38824	9/25/2016 8:29	0.01	0
38825	9/25/2016 8:32	0.01	0
38826	9/25/2016 8:35	0.01	0
38827	9/25/2016 8:38	0.01	0
38828	9/25/2016 8:41	0.01	0
38829	9/25/2016 8:44	0.01	0
38830	9/25/2016 8:47	0.01	0
38831	9/25/2016 8:50	0.01	0
38832	9/25/2016 8:53	0.01	0
38833	9/25/2016 8:56	0.01	0
38834	9/25/2016 8:59	0.01	0
38835	9/25/2016 9:02	0.01	0
